"msg_timestamp","mmsi","latitude","longitude","speed","course","heading","collection_type","sampled_interval_start"
"2024-01-24T00:00:04+00:00",316050493,48.6502633333333,-123.550848333333,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",470312000,25.2683333333333,55.2802516666667,0,280.3,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",319669000,-35.4865466666667,174.720591666667,4.6,213.7,219,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",503757800,-43.086585,147.323523333333,0,275.6,511,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",232026379,8.967475,-79.5046566666667,0.1,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",319118200,-27.0343716666667,153.252633333333,14,328.5,325,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",563065720,1.29355,103.754031666667,0.2,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",257353320,62.4961266666667,6.35723333333333,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",244790742,51.909885,4.49725666666667,0.1,212.1,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",244153545,51.8272083333333,4.12990833333333,0,360,191,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",368010120,32.62412,-117.10362,0,90.1,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",244150449,51.7081266666667,4.81385,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",518100932,1.29450166666667,103.75947,0,245.2,301,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",316028373,49.272395,-123.118428333333,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",367730760,-27.9240066666667,153.405946666667,0.7,136.2,511,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",503757800,-43.086585,147.323523333333,0,275.6,511,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",319669000,-35.48658,174.720558333333,4.6,215.7,222,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",257126200,61.9237833333333,5.14793666666667,0.1,45.3,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",319267000,25.2617483333333,55.273855,0,74.9,0,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",563022310,1.26593833333333,103.812653333333,0,360,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",338166074,29.548225,-95.0248,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",503035240,-32.2309883333333,115.661686666667,11.5,164.6,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:05+00:00",542437110,1.26356,103.86922,14.2,11.5,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:10:00+00:00",244630516,13.2857983333333,-32.38145,6,260.1,511,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:00+00:00",263440966,38.69997,-9.17625333333333,0.4,296.3,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:00+00:00",240444300,37.9139466666667,23.7055866666667,0.2,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:00+00:00",422513300,26.691215,52.3933133333333,0,312.1,311,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:00+00:00",244139759,51.82366,4.11882666666667,0,162.2,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:00+00:00",232019134,50.7527733333333,-1.29337166666667,0.1,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:00.935+00:00",657267000,6.44882833333333,3.389845,0,58.5,511,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",232029492,9.36747666666667,-79.9505933333333,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",244670120,9.36784,-79.9508283333333,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",368212540,8.910225,-79.52472,0.1,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",331191000,70.3365033333333,-54.1716683333333,2.1,124,118,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",210227000,37.9312616666667,23.64947,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",227893870,-38.8324583333333,58.8656333333333,28.8,83.2,511,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",227701440,1.079995,103.724146666667,5.7,296.5,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",244000449,51.816575,4.66453666666667,0.2,169.7,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",367678130,38.9681183333333,-76.47919,0,104,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",368265840,8.91384333333333,-79.5207266666667,0.1,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",244210928,42.2563583333333,-8.70630333333333,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",367467280,47.6200533333333,-122.523505,0,0,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",367153690,29.3184633333333,-94.77794,0,239.3,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",368282130,37.8661066666667,-122.315315,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:01+00:00",368216330,17.252325,-62.6594283333333,0.1,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",232029492,9.36747666666667,-79.9505933333333,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",518728000,21.3286116666667,-158.118383333333,0,71.5,218,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",210227000,37.9312616666667,23.64947,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",247036630,38.13206,13.3707133333333,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",244670120,9.36784,-79.9508283333333,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
